Game_Date,impact_count,cume_count
2016-08-11,1,1
2016-08-19,1,2
2016-08-20,1,3
2016-08-27,1,4
2016-09-01,2,6
2016-10-16,2,8
2016-11-06,1,9
2016-11-20,1,10
2016-11-27,2,12
2016-12-11,1,13
2016-12-15,1,14
2016-12-18,3,17
2016-12-19,1,18
2016-12-24,1,19
2017-08-17,1,20
2017-08-19,2,22
2017-08-31,3,25
2017-09-07,1,26
2017-09-11,1,27
2017-10-01,1,28
2017-10-08,1,29
2017-10-26,1,30
2017-11-19,1,31
2017-11-26,1,32
2017-12-03,2,34
2017-12-10,1,35
2017-12-14,1,36
2017-12-17,1,37
