,GameId,PlayId,Down,Distance,YardLine
0,2017090700,118,3,2,35
1,2017090700,139,1,10,43
2,2017091000,81,2,10,25
3,2017091000,221,1,10,48
4,2017091001,71,1,10,8
5,2017091001,164,1,10,49
6,2017091002,104,2,10,25
7,2017091002,125,1,10,37
8,2017091003,80,2,9,26
9,2017091003,129,3,23,12
10,2017091004,97,2,6,27
11,2017091004,153,1,10,44
12,2017091005,77,1,15,20
13,2017091005,98,2,11,24
14,2017091007,82,2,4,44
15,2017091007,280,1,10,44
16,2017091008,90,2,10,16
17,2017091008,135,1,10,27
18,2017091009,51,1,10,25
19,2017091009,222,1,10,25
20,2017091010,411,1,10,50
21,2017091010,445,2,8,48
22,2017091011,51,1,10,25
23,2017091011,100,3,2,33
24,2017091012,87,2,4,30
25,2017091012,129,1,10,34
26,2017091100,87,1,10,19
27,2017091100,108,2,1,28
28,2017091101,52,1,10,25
29,2017091101,121,1,10,36
30,2017091400,52,1,10,25
31,2017091400,149,1,10,46
32,2017091700,53,1,10,25
33,2017091700,74,2,7,28
34,2017091701,52,1,10,25
35,2017091701,165,2,10,49
36,2017091702,51,1,10,25
37,2017091702,279,1,10,25
38,2017091703,56,1,10,25
39,2017091703,82,2,10,25
40,2017091704,71,1,10,11
41,2017091704,191,2,10,22
42,2017091705,75,2,6,29
43,2017091705,203,1,10,44
44,2017091706,59,1,10,26
45,2017091706,82,2,7,29
46,2017091707,74,2,10,25
47,2017091707,128,1,10,36
48,2017091708,64,1,10,25
49,2017091708,85,2,10,25
50,2017091709,62,1,10,16
51,2017091709,118,3,11,15
52,2017091710,75,2,6,29
53,2017091710,162,2,6,26
54,2017091711,51,1,10,25
55,2017091711,75,2,5,30
56,2017091712,85,2,9,26
57,2017091712,152,2,10,36
58,2017091713,61,1,10,14
59,2017091713,106,1,10,36
60,2017091800,59,1,10,19
61,2017091800,104,1,10,40
62,2017092100,77,1,3,3
63,2017092100,134,1,10,19
64,2017092400,73,1,10,40
65,2017092400,178,1,10,37
66,2017092401,134,3,11,24
67,2017092401,180,1,10,42
68,2017092402,81,2,3,32
69,2017092402,126,2,6,41
70,2017092403,81,2,10,25
71,2017092403,143,1,10,26
72,2017092404,73,2,10,25
73,2017092404,189,1,10,32
74,2017092405,56,1,10,25
75,2017092405,77,1,10,35
76,2017092406,61,1,10,25
77,2017092406,82,2,4,31
78,2017092407,59,1,10,21
79,2017092407,146,1,10,49
80,2017092408,51,1,10,25
81,2017092408,91,3,18,17
82,2017092409,80,2,11,34
83,2017092409,165,2,4,26
84,2017092410,57,1,10,25
85,2017092410,149,1,10,20
86,2017092411,57,1,10,21
87,2017092411,102,1,10,35
88,2017092412,69,1,10,6
89,2017092412,138,1,10,43
90,2017092413,61,1,10,25
91,2017092413,150,1,10,33
92,2017092500,83,1,10,38
93,2017092500,208,1,10,24
94,2017092800,51,1,10,25
95,2017092800,72,2,5,30
96,2017100100,73,1,10,15
97,2017100100,175,1,10,43
98,2017100101,83,2,5,24
99,2017100101,133,2,2,43
100,2017100102,52,1,10,25
101,2017100102,73,1,10,48
102,2017100103,79,2,6,32
103,2017100103,176,1,10,38
104,2017100104,106,1,10,44
105,2017100104,160,2,1,35
106,2017100105,128,1,10,43
107,2017100105,173,1,5,5
108,2017100106,71,2,15,20
109,2017100106,116,1,10,39
110,2017100107,275,1,10,25
111,2017100107,368,1,10,22
112,2017100108,149,1,10,39
113,2017100108,239,1,10,37
114,2017100109,74,2,10,25
115,2017100109,119,1,10,42
116,2017100110,98,1,10,44
117,2017100110,152,2,4,50
118,2017100111,53,1,10,25
119,2017100111,74,2,11,24
120,2017100112,63,1,10,25
121,2017100112,103,3,20,15
122,2017100113,79,1,10,9
123,2017100113,172,2,10,24
124,2017100200,57,1,10,25
125,2017100200,130,3,1,34
126,2017100500,217,1,10,48
127,2017100500,417,1,10,46
128,2017100800,109,2,3,42
129,2017100800,197,2,10,10
130,2017100801,48,1,10,26
131,2017100801,151,1,10,32
132,2017100802,51,1,10,25
133,2017100802,311,1,15,16
134,2017100803,81,1,10,35
135,2017100803,102,2,1,44
136,2017100804,52,1,10,25
137,2017100804,73,2,5,30
138,2017100805,51,1,10,25
139,2017100805,72,2,7,28
140,2017100806,59,1,10,18
141,2017100806,234,1,10,44
142,2017100807,52,1,10,25
143,2017100807,73,2,7,28
144,2017100808,51,1,10,25
145,2017100808,96,3,2,33
146,2017100809,75,1,10,23
147,2017100809,96,2,6,19
148,2017100810,75,2,14,21
149,2017100810,121,1,10,29
150,2017100811,61,1,10,19
151,2017100811,86,2,1,28
152,2017100900,51,1,10,25
153,2017100900,72,2,9,26
154,2017101200,50,1,10,25
155,2017101200,119,1,10,46
156,2017101500,76,2,5,30
157,2017101500,167,1,10,47
158,2017101501,85,2,7,30
159,2017101501,106,3,2,35
160,2017101502,76,2,2,33
161,2017101502,142,2,1,31
162,2017101503,76,2,2,33
163,2017101503,138,1,10,22
164,2017101504,60,1,10,25
165,2017101504,105,1,10,36
166,2017101505,126,1,10,35
167,2017101505,231,1,10,35
168,2017101506,69,1,10,25
169,2017101506,94,1,10,36
170,2017101507,52,1,10,25
171,2017101507,97,1,10,36
172,2017101508,95,1,10,25
173,2017101508,160,1,10,24
174,2017101509,63,1,10,25
175,2017101509,125,3,1,34
176,2017101510,60,1,10,23
177,2017101510,84,1,10,36
178,2017101511,58,1,10,22
179,2017101511,170,2,10,24
180,2017101600,117,1,10,45
181,2017101600,138,2,7,42
182,2017101900,52,1,10,25
183,2017101900,73,2,6,29
184,2017102200,56,1,10,25
185,2017102200,105,1,10,43
186,2017102201,50,1,10,25
187,2017102201,114,1,10,37
188,2017102202,87,1,10,48
189,2017102202,108,2,1,43
190,2017102203,51,1,10,25
191,2017102203,94,2,10,40
192,2017102204,57,1,10,25
193,2017102204,129,1,10,37
194,2017102205,85,1,10,39
195,2017102205,112,2,9,40
196,2017102206,82,1,10,44
197,2017102206,229,1,10,50
198,2017102207,52,1,10,25
199,2017102207,73,2,5,30
200,2017102208,49,1,10,25
201,2017102208,73,2,8,27
202,2017102209,52,1,10,25
203,2017102209,156,1,10,20
204,2017102210,61,1,10,9
205,2017102210,82,2,7,12
206,2017102211,58,1,10,19
207,2017102211,248,1,10,17
208,2017102212,58,1,10,21
209,2017102212,112,1,10,26
210,2017102300,51,1,10,25
211,2017102300,96,1,10,38
212,2017102600,97,2,15,20
213,2017102600,123,1,10,41
214,2017102900,63,1,10,25
215,2017102900,132,1,10,38
216,2017102901,93,2,10,19
217,2017102901,170,2,4,42
218,2017102902,61,1,10,18
219,2017102902,106,1,10,29
220,2017102903,107,2,5,40
221,2017102903,152,2,3,46
222,2017102904,62,1,10,19
223,2017102904,83,2,5,24
224,2017102905,52,1,10,25
225,2017102905,78,1,10,37
226,2017102906,52,1,10,25
227,2017102906,119,2,10,49
228,2017102907,83,1,5,22
229,2017102907,201,2,9,33
230,2017102908,76,1,10,25
231,2017102908,121,2,8,27
232,2017102909,60,1,10,25
233,2017102909,293,1,10,46
234,2017102910,81,1,10,34
235,2017102910,102,2,3,27
236,2017103000,51,1,10,25
237,2017103000,178,1,10,18
238,2017110200,107,3,3,33
239,2017110200,205,3,22,4
240,2017110500,139,1,20,49
241,2017110500,246,1,10,25
242,2017110501,52,1,10,25
243,2017110501,119,1,10,35
244,2017110502,55,1,10,25
245,2017110502,100,1,10,40
246,2017110503,118,1,10,49
247,2017110503,228,2,5,36
248,2017110504,51,1,10,25
249,2017110504,72,2,5,30
250,2017110505,103,1,10,39
251,2017110505,124,2,6,43
252,2017110506,83,1,10,46
253,2017110506,104,2,8,44
254,2017110507,90,1,10,28
255,2017110507,115,2,3,21
256,2017110508,92,1,5,27
257,2017110508,137,1,10,36
258,2017110509,52,1,10,25
259,2017110509,114,3,1,34
260,2017110510,52,1,10,25
261,2017110510,126,1,10,39
262,2017110600,58,1,10,22
263,2017110600,103,1,10,33
264,2017110900,76,2,5,30
265,2017110900,141,1,10,48
266,2017111200,115,3,1,34
267,2017111200,140,1,10,30
268,2017111201,57,1,10,27
269,2017111201,102,1,10,38
270,2017111202,79,2,14,21
271,2017111202,173,1,9,9
272,2017111203,105,1,10,21
273,2017111203,126,2,5,26
274,2017111204,87,2,3,27
275,2017111204,108,1,10,31
276,2017111205,70,1,10,9
277,2017111205,145,3,13,6
278,2017111206,200,2,2,24
279,2017111206,221,1,10,27
280,2017111207,69,1,10,25
281,2017111207,114,1,10,41
282,2017111208,56,1,10,25
283,2017111208,115,3,1,34
284,2017111209,60,1,10,25
285,2017111209,151,2,3,32
286,2017111210,52,1,10,40
287,2017111210,234,1,10,25
288,2017111211,51,1,10,25
289,2017111211,72,2,8,27
290,2017111300,112,1,10,38
291,2017111300,133,2,8,40
292,2017111600,124,2,3,45
293,2017111600,266,2,10,25
294,2017111900,125,1,10,38
295,2017111900,191,1,10,41
296,2017111901,57,1,10,48
297,2017111901,78,2,5,43
298,2017111902,82,1,10,49
299,2017111902,250,1,10,36
300,2017111903,52,1,10,25
301,2017111903,171,2,3,40
302,2017111904,146,1,10,48
303,2017111904,191,1,10,19
304,2017111905,52,1,10,25
305,2017111905,166,1,10,47
306,2017111906,180,1,10,49
307,2017111906,201,2,9,50
308,2017111907,59,1,10,25
309,2017111907,80,2,11,24
310,2017111908,84,1,20,15
311,2017111908,175,1,10,30
312,2017111909,52,1,10,25
313,2017111909,73,2,6,29
314,2017111910,83,2,3,30
315,2017111910,221,2,3,42
316,2017111911,76,1,10,41
317,2017111911,97,2,6,45
318,2017112000,83,2,10,48
319,2017112000,161,2,3,31
320,2017112300,101,2,8,40
321,2017112300,206,1,10,20
322,2017112301,58,1,10,21
323,2017112301,79,2,5,26
324,2017112302,69,1,10,23
325,2017112302,185,2,3,43
326,2017112600,76,1,10,40
327,2017112600,97,2,4,46
328,2017112601,74,2,10,25
329,2017112601,95,1,10,39
330,2017112602,145,1,10,36
331,2017112602,166,2,7,39
332,2017112603,145,2,10,49
333,2017112603,206,1,10,8
334,2017112604,147,1,10,41
335,2017112604,213,2,2,2
336,2017112605,61,1,10,30
337,2017112605,258,1,10,30
338,2017112606,99,1,10,38
339,2017112606,120,1,10,49
340,2017112607,101,1,10,35
341,2017112607,122,2,6,31
342,2017112608,86,1,10,34
343,2017112608,210,2,15,22
344,2017112609,51,1,10,25
345,2017112609,72,2,11,24
346,2017112610,51,1,10,25
347,2017112610,149,1,10,21
348,2017112611,111,1,10,29
349,2017112611,155,2,12,31
350,2017112700,153,1,10,10
351,2017112700,228,1,10,37
352,2017113000,52,1,10,25
353,2017113000,73,2,8,27
354,2017120300,86,1,10,37
355,2017120300,107,2,9,38
356,2017120301,54,1,10,25
357,2017120301,145,2,10,47
358,2017120302,135,1,10,39
359,2017120302,160,2,8,41
360,2017120303,72,2,10,25
361,2017120303,117,1,10,40
362,2017120304,51,1,10,25
363,2017120304,96,1,10,41
364,2017120305,55,1,10,25
365,2017120305,145,2,10,41
366,2017120306,63,1,10,19
367,2017120306,203,1,10,44
368,2017120307,51,1,10,30
369,2017120307,131,1,10,40
370,2017120308,134,1,10,22
371,2017120308,244,1,10,20
372,2017120309,75,2,5,30
373,2017120309,178,2,10,41
374,2017120310,82,2,1,28
375,2017120310,103,1,10,32
376,2017120311,58,1,10,31
377,2017120311,146,1,10,33
378,2017120312,51,1,10,25
379,2017120312,161,1,10,40
380,2017120313,192,1,10,46
381,2017120313,215,2,9,45
382,2017120400,74,1,15,20
383,2017120400,119,1,10,45
384,2017120700,59,1,10,30
385,2017120700,109,1,10,40
386,2017121000,58,1,10,33
387,2017121000,105,3,8,35
388,2017121001,51,1,10,25
389,2017121001,72,2,7,28
390,2017121002,75,1,10,8
391,2017121002,367,1,10,35
392,2017121003,82,1,10,38
393,2017121003,181,1,10,47
394,2017121004,58,1,10,13
395,2017121004,195,1,10,47
396,2017121005,325,2,10,44
397,2017121005,389,1,10,7
398,2017121006,73,2,10,25
399,2017121006,176,2,6,46
400,2017121007,58,1,10,20
401,2017121007,142,1,10,21
402,2017121008,52,1,10,25
403,2017121008,73,2,12,23
404,2017121009,73,2,10,25
405,2017121009,117,3,1,34
406,2017121010,84,1,10,41
407,2017121010,153,1,10,29
408,2017121011,76,2,9,26
409,2017121011,174,1,2,2
410,2017121012,84,2,4,30
411,2017121012,105,1,10,36
412,2017121013,58,1,10,17
413,2017121013,203,1,10,36
414,2017121100,82,2,10,19
415,2017121100,132,2,1,46
416,2017121400,127,1,10,38
417,2017121400,148,2,8,40
418,2017121600,60,1,10,23
419,2017121600,114,2,10,40
420,2017121601,75,2,3,32
421,2017121601,123,2,10,39
422,2017121700,153,1,10,34
423,2017121700,174,2,8,36
424,2017121701,75,1,10,37
425,2017121701,165,1,10,15
426,2017121702,51,1,10,25
427,2017121702,72,2,6,29
428,2017121703,77,2,10,25
429,2017121703,192,1,10,9
430,2017121704,94,1,10,44
431,2017121704,136,1,10,33
432,2017121705,82,2,2,32
433,2017121705,136,1,10,10
434,2017121706,268,1,10,22
435,2017121706,324,1,8,8
436,2017121707,78,1,10,25
437,2017121707,150,1,6,6
438,2017121708,95,2,9,17
439,2017121708,156,1,10,40
440,2017121709,82,1,10,33
441,2017121709,135,2,15,28
442,2017121710,58,1,10,16
443,2017121710,129,1,10,27
444,2017121711,51,1,10,25
445,2017121711,97,1,10,36
446,2017121800,58,1,10,36
447,2017121800,79,2,9,37
448,2017122300,73,2,10,25
449,2017122300,134,1,10,36
450,2017122301,86,2,3,37
451,2017122301,107,1,10,43
452,2017122400,75,2,9,26
453,2017122400,125,1,10,47
454,2017122401,58,1,10,22
455,2017122401,79,2,5,27
456,2017122402,51,1,10,25
457,2017122402,72,2,1,34
458,2017122403,89,2,1,36
459,2017122403,110,1,10,43
460,2017122404,58,1,10,22
461,2017122404,79,2,8,24
462,2017122405,80,2,1,34
463,2017122405,105,1,10,36
464,2017122406,97,2,2,44
465,2017122406,160,1,20,50
466,2017122407,60,1,10,10
467,2017122407,313,1,10,33
468,2017122408,60,1,10,25
469,2017122408,81,2,8,27
470,2017122409,60,1,10,21
471,2017122409,133,1,10,42
472,2017122410,89,1,10,30
473,2017122410,247,1,10,30
474,2017122411,51,1,10,25
475,2017122411,195,1,10,44
476,2017122500,123,1,10,29
477,2017122500,144,1,10,18
478,2017122501,143,1,10,40
479,2017122501,164,2,7,43
480,2017123100,51,1,10,25
481,2017123100,194,1,10,34
482,2017123101,58,1,10,22
483,2017123101,79,1,10,33
484,2017123102,85,2,10,49
485,2017123102,130,1,10,36
486,2017123103,51,1,10,25
487,2017123103,72,2,9,26
488,2017123104,51,1,10,25
489,2017123104,136,1,10,28
490,2017123105,58,1,10,20
491,2017123105,152,1,10,30
492,2017123106,51,1,10,25
493,2017123106,72,2,1,34
494,2017123107,73,2,10,25
495,2017123107,126,1,10,25
496,2017123108,83,2,2,31
497,2017123108,104,1,10,38
498,2017123109,132,1,10,40
499,2017123109,153,1,10,47
500,2017123110,51,1,10,25
501,2017123110,72,2,2,33
502,2017123111,58,1,10,22
503,2017123111,150,1,10,41
504,2017123112,161,2,10,35
505,2017123112,214,1,10,25
506,2017123113,161,2,11,21
507,2017123113,292,2,10,44
508,2017123114,51,1,10,25
509,2017123114,72,1,10,35
510,2017123115,60,1,10,27
511,2017123115,129,2,6,45
512,2018090600,104,2,5,30
