,GameId,PlayId,Down,Distance,YardLine
513,2018090600,125,1,10,41
514,2018090900,288,1,5,15
515,2018090900,358,1,8,8
516,2018090901,51,1,10,25
517,2018090901,270,2,10,48
518,2018090902,60,1,10,30
519,2018090902,107,1,7,7
520,2018090903,58,1,10,35
521,2018090903,107,1,10,45
522,2018090904,75,2,1,34
523,2018090904,125,1,10,48
524,2018090905,51,1,10,25
525,2018090905,72,2,4,31
526,2018090906,172,1,10,13
527,2018090906,197,2,5,8
528,2018090907,58,1,10,20
529,2018090907,124,2,7,47
530,2018090908,75,2,2,33
531,2018090908,96,3,1,34
532,2018090909,58,1,10,23
533,2018090909,136,2,10,41
534,2018090910,51,1,10,25
535,2018090910,107,2,21,14
536,2018090911,73,2,10,25
537,2018090911,157,1,10,35
538,2018090912,51,1,10,25
539,2018090912,72,2,9,26
540,2018091000,133,1,10,13
541,2018091000,154,1,10,26
542,2018091001,51,1,10,25
543,2018091001,99,2,2,33
544,2018091300,82,2,10,25
545,2018091300,160,1,10,31
546,2018091600,51,1,10,25
547,2018091600,72,1,10,47
548,2018091601,72,2,3,32
549,2018091601,144,1,10,14
550,2018091602,99,1,10,41
551,2018091602,120,2,2,49
552,2018091603,83,2,7,35
553,2018091603,108,3,4,38
554,2018091604,72,1,10,45
555,2018091604,93,2,10,45
556,2018091605,186,1,10,10
557,2018091605,288,1,10,25
558,2018091606,126,2,7,28
559,2018091606,207,1,10,17
560,2018091607,57,1,10,25
561,2018091607,147,2,15,32
562,2018091608,103,2,8,27
563,2018091608,124,1,10,38
564,2018091609,78,1,10,20
565,2018091609,147,1,10,31
566,2018091610,116,1,5,39
567,2018091610,137,2,4,40
568,2018091611,51,1,10,25
569,2018091611,120,2,3,39
570,2018091612,88,2,1,34
571,2018091612,109,1,10,36
572,2018091613,75,2,1,34
573,2018091613,231,1,10,39
574,2018091700,54,1,10,25
575,2018091700,75,2,1,34
576,2018092000,135,1,10,29
577,2018092000,317,2,10,48
578,2018092300,93,1,10,40
579,2018092300,147,1,10,12
580,2018092301,58,1,10,16
581,2018092301,147,1,6,6
582,2018092302,73,2,10,25
583,2018092302,166,1,10,48
584,2018092303,48,1,10,26
585,2018092303,102,2,13,23
586,2018092304,84,1,10,36
587,2018092304,239,1,10,20
588,2018092305,94,2,10,19
589,2018092305,171,1,10,43
590,2018092306,104,1,10,14
591,2018092306,207,2,9,29
592,2018092307,131,1,10,46
593,2018092307,176,1,10,43
594,2018092308,82,2,5,35
595,2018092308,232,1,10,38
596,2018092309,93,2,3,32
597,2018092309,211,2,10,25
598,2018092310,69,1,10,25
599,2018092310,175,1,10,45
600,2018092311,75,2,4,31
601,2018092311,120,1,10,39
602,2018092312,67,1,10,34
603,2018092312,135,3,1,43
604,2018092313,60,1,10,42
605,2018092313,81,2,5,47
606,2018092400,94,2,7,13
607,2018092400,158,1,10,41
608,2018092700,70,1,10,25
609,2018092700,91,2,4,31
610,2018093000,63,1,10,50
611,2018093000,108,3,1,41
612,2018093001,79,2,5,30
613,2018093001,260,2,10,25
614,2018093002,51,1,10,25
615,2018093002,72,1,10,43
616,2018093003,82,2,3,26
617,2018093003,103,3,1,28
618,2018093004,57,1,10,25
619,2018093004,188,2,1,11
620,2018093005,100,1,15,20
621,2018093005,238,1,10,6
622,2018093006,142,2,17,40
623,2018093006,210,1,10,24
624,2018093007,148,1,10,27
625,2018093007,304,1,10,42
626,2018093008,60,1,10,24
627,2018093008,81,2,3,31
628,2018093009,55,1,10,25
629,2018093009,104,3,1,34
630,2018093010,73,2,10,25
631,2018093010,147,1,10,25
632,2018093011,191,1,10,25
633,2018093011,245,1,10,46
634,2018093012,51,1,10,25
635,2018093012,72,1,10,36
636,2018100100,75,1,10,36
637,2018100100,96,1,10,46
638,2018100400,75,2,1,34
639,2018100400,96,3,1,34
640,2018100700,206,2,10,47
641,2018100700,256,4,1,38
642,2018100701,58,1,10,27
643,2018100701,108,1,10,38
644,2018100702,107,2,3,25
645,2018100702,204,2,10,41
646,2018100703,51,1,10,25
647,2018100703,94,2,10,44
648,2018100704,82,2,10,29
649,2018100704,138,2,7,48
650,2018100705,60,1,10,20
651,2018100705,81,2,4,26
652,2018100706,93,2,3,17
653,2018100706,114,3,1,19
654,2018100707,59,1,10,22
655,2018100707,104,3,1,31
656,2018100708,58,1,10,32
657,2018100708,103,1,10,46
658,2018100709,123,1,10,39
659,2018100709,165,3,1,30
660,2018100710,77,2,1,34
661,2018100710,135,1,10,33
662,2018100711,67,1,10,39
663,2018100711,181,1,10,14
664,2018100712,51,1,10,25
665,2018100712,118,1,10,36
666,2018100800,176,1,10,36
667,2018100800,197,2,7,39
668,2018101100,183,2,10,16
669,2018101100,266,1,10,25
670,2018101400,51,1,10,25
671,2018101400,120,2,5,41
672,2018101401,57,1,10,25
673,2018101401,126,2,3,46
674,2018101402,138,2,5,42
675,2018101402,230,2,6,47
676,2018101403,74,1,10,22
677,2018101403,344,1,10,5
678,2018101404,51,1,10,25
679,2018101404,96,1,10,44
680,2018101405,258,2,4,44
681,2018101405,326,1,10,43
682,2018101406,149,1,10,25
683,2018101406,336,1,10,19
684,2018101407,60,1,10,18
685,2018101407,81,2,3,25
686,2018101408,60,1,10,25
687,2018101408,102,1,10,38
688,2018101409,51,1,10,25
689,2018101409,72,2,8,27
690,2018101410,51,1,10,25
691,2018101410,166,1,10,28
692,2018101411,51,1,10,25
693,2018101411,96,1,10,45
694,2018101412,75,1,10,37
695,2018101412,96,2,5,42
696,2018101500,51,1,10,25
697,2018101500,141,1,10,33
698,2018101800,58,1,10,17
699,2018101800,241,2,4,22
700,2018102100,59,1,10,36
701,2018102100,80,2,13,33
702,2018102101,51,1,10,25
703,2018102101,77,2,9,26
704,2018102102,50,1,10,25
705,2018102102,119,1,10,30
706,2018102103,84,2,6,29
707,2018102103,154,1,10,20
708,2018102104,59,1,10,25
709,2018102104,80,2,5,30
710,2018102105,57,1,10,25
711,2018102105,189,1,10,32
712,2018102106,57,1,10,25
713,2018102106,104,3,16,19
714,2018102107,58,1,10,32
715,2018102107,117,1,10,46
716,2018102108,169,1,10,41
717,2018102108,195,2,1,50
718,2018102109,99,1,10,36
719,2018102109,120,2,2,44
720,2018102110,51,1,10,25
721,2018102110,199,1,5,47
722,2018102111,51,1,10,25
723,2018102111,72,2,6,29
724,2018102200,88,1,10,32
725,2018102200,131,2,10,46
726,2018102500,127,2,7,33
727,2018102500,148,1,10,42
728,2018102800,52,1,10,25
729,2018102800,123,1,10,36
730,2018102801,222,1,10,50
731,2018102801,243,2,14,46
732,2018102802,66,1,10,25
733,2018102802,110,2,12,23
734,2018102803,52,1,10,25
735,2018102803,73,1,10,43
736,2018102804,60,1,10,17
737,2018102804,83,2,1,26
738,2018102805,51,1,10,25
739,2018102805,94,3,5,30
740,2018102806,121,1,10,36
741,2018102806,177,2,11,35
742,2018102807,128,1,10,34
743,2018102807,201,1,10,41
744,2018102808,82,2,4,31
745,2018102808,107,1,10,35
746,2018102809,58,1,10,20
747,2018102809,79,2,12,18
748,2018102810,51,1,10,25
749,2018102810,72,1,10,38
750,2018102811,58,1,10,19
751,2018102811,165,1,10,47
752,2018102900,55,1,10,25
753,2018102900,139,1,10,38
754,2018110100,163,1,10,46
755,2018110100,212,1,10,30
756,2018110400,73,2,10,25
757,2018110400,118,1,10,46
758,2018110401,86,2,1,34
759,2018110401,129,2,10,44
760,2018110402,73,2,10,25
761,2018110402,134,1,10,32
762,2018110403,100,1,10,42
763,2018110403,121,2,6,46
764,2018110404,75,1,10,49
765,2018110404,209,3,1,24
766,2018110405,58,1,10,35
767,2018110405,103,1,10,45
768,2018110406,60,1,10,25
769,2018110406,214,2,10,19
770,2018110407,52,1,10,25
771,2018110407,73,2,1,34
772,2018110408,70,1,10,25
773,2018110408,96,1,10,40
774,2018110409,52,1,10,25
775,2018110409,78,2,5,30
776,2018110410,105,1,10,41
777,2018110410,126,2,5,46
778,2018110500,51,1,10,25
779,2018110500,101,1,10,46
780,2018110800,51,1,10,25
781,2018110800,72,2,6,29
782,2018111100,64,1,10,25
783,2018111100,109,1,10,37
784,2018111101,51,1,10,25
785,2018111101,120,1,10,35
786,2018111102,82,1,10,35
787,2018111102,103,2,5,40
788,2018111103,83,2,10,20
789,2018111103,104,1,10,41
790,2018111104,154,2,4,42
791,2018111104,175,1,10,49
792,2018111105,168,1,10,25
793,2018111105,235,1,10,40
794,2018111106,77,1,10,28
795,2018111106,158,2,5,30
796,2018111107,75,1,10,37
797,2018111107,96,2,10,37
798,2018111108,84,1,10,16
799,2018111108,105,2,5,11
800,2018111109,58,1,10,19
801,2018111109,103,1,10,31
802,2018111110,60,1,10,25
803,2018111110,81,1,10,37
804,2018111111,75,2,9,26
805,2018111111,173,2,10,9
806,2018111200,74,2,10,25
807,2018111200,148,1,10,46
808,2018111500,51,1,10,25
809,2018111500,121,1,10,16
810,2018111800,106,1,10,48
811,2018111800,200,2,10,38
812,2018111801,93,2,2,32
813,2018111801,159,1,10,25
814,2018111802,84,2,2,33
815,2018111802,106,3,1,34
816,2018111803,72,1,10,10
817,2018111803,100,2,6,14
818,2018111804,57,1,10,25
819,2018111804,112,2,3,32
820,2018111805,67,1,10,37
821,2018111805,89,2,2,45
822,2018111806,92,2,10,21
823,2018111806,159,1,10,27
824,2018111807,51,1,10,25
825,2018111807,106,1,10,33
826,2018111808,176,1,10,20
827,2018111808,248,1,10,49
828,2018111809,76,1,10,15
829,2018111809,186,1,10,23
830,2018111810,63,1,10,31
831,2018111810,110,1,10,48
832,2018111900,51,1,10,25
833,2018111900,199,2,3,19
834,2018112200,61,1,10,25
835,2018112200,274,1,10,18
836,2018112201,51,1,10,25
837,2018112201,148,1,10,47
838,2018112202,51,1,10,25
839,2018112202,106,2,1,48
840,2018112500,59,1,10,19
841,2018112500,106,1,10,31
842,2018112501,81,2,5,34
843,2018112501,125,1,10,43
844,2018112502,51,1,10,25
845,2018112502,75,2,12,23
846,2018112503,84,1,10,45
847,2018112503,131,3,3,48
848,2018112504,61,1,10,25
849,2018112504,137,1,10,34
850,2018112505,51,1,10,25
851,2018112505,73,2,10,25
852,2018112506,51,1,10,25
853,2018112506,120,1,10,36
854,2018112507,98,3,1,34
855,2018112507,153,1,10,10
856,2018112508,59,1,10,24
857,2018112508,81,2,7,27
858,2018112509,51,1,10,25
859,2018112509,73,2,8,27
860,2018112510,101,3,1,34
861,2018112510,193,1,10,29
862,2018112600,144,1,10,21
863,2018112600,281,2,4,31
864,2018112900,52,1,10,25
865,2018112900,99,3,1,34
866,2018120200,76,2,2,33
867,2018120200,98,1,10,35
868,2018120201,51,1,10,25
869,2018120201,73,2,4,31
870,2018120202,63,1,10,25
871,2018120202,165,1,10,46
872,2018120203,59,1,10,21
873,2018120203,81,2,5,26
874,2018120204,59,1,10,21
875,2018120204,106,1,10,42
876,2018120205,100,1,10,36
877,2018120205,139,1,10,42
878,2018120206,51,1,10,25
879,2018120206,98,1,10,37
880,2018120207,63,1,10,15
881,2018120207,164,1,10,12
882,2018120208,76,1,10,39
883,2018120208,134,1,10,43
884,2018120209,76,1,10,36
885,2018120209,170,2,4,40
886,2018120210,105,1,10,44
887,2018120210,233,1,10,35
888,2018120211,79,2,10,25
889,2018120211,195,2,3,46
890,2018120212,73,2,10,25
891,2018120212,290,1,10,16
892,2018120213,59,1,10,14
893,2018120213,81,2,7,17
894,2018120300,76,1,10,36
895,2018120300,98,2,5,41
896,2018120600,61,1,10,27
897,2018120600,114,1,10,37
898,2018120900,129,2,2,35
899,2018120900,304,1,10,14
900,2018120901,83,2,1,32
901,2018120901,259,1,10,15
902,2018120902,61,1,10,35
903,2018120902,108,1,10,35
904,2018120903,54,1,10,25
905,2018120903,197,1,10,28
906,2018120904,76,2,4,31
907,2018120904,146,1,10,26
908,2018120905,76,2,8,27
909,2018120905,123,1,10,40
910,2018120906,51,1,10,25
911,2018120906,73,2,7,28
912,2018120907,104,1,10,39
913,2018120907,148,1,10,12
914,2018120908,52,1,10,25
915,2018120908,74,2,9,26
916,2018120909,79,2,5,30
917,2018120909,126,1,10,33
918,2018120910,119,1,10,37
919,2018120910,141,2,9,38
920,2018120911,51,1,10,25
921,2018120911,75,2,10,25
922,2018120912,59,1,10,18
923,2018120912,194,1,10,15
924,2018120913,59,1,10,26
925,2018120913,142,1,10,16
926,2018121000,61,1,10,23
927,2018121000,108,1,10,39
928,2018121300,62,1,10,20
929,2018121300,136,2,9,48
930,2018121500,51,1,10,25
931,2018121500,73,2,11,24
932,2018121501,51,1,10,25
933,2018121501,175,1,10,32
934,2018121600,294,2,2,44
935,2018121600,386,2,10,12
936,2018121601,59,1,10,35
937,2018121601,176,1,10,30
938,2018121602,70,1,10,19
939,2018121602,96,2,5,24
940,2018121603,83,1,15,18
941,2018121603,136,1,10,47
942,2018121604,79,1,10,28
943,2018121604,171,2,5,44
944,2018121605,57,1,10,25
945,2018121605,151,1,10,49
946,2018121606,63,1,10,34
947,2018121606,129,1,10,47
948,2018121607,59,1,10,24
949,2018121607,106,1,10,43
950,2018121608,134,2,2,48
951,2018121608,156,1,10,42
952,2018121609,171,1,10,41
953,2018121609,195,2,8,43
954,2018121610,127,1,10,36
955,2018121610,149,2,4,42
956,2018121611,60,1,10,25
957,2018121611,82,2,14,21
958,2018121700,51,1,10,25
959,2018121700,120,2,10,37
960,2018122200,66,1,10,28
961,2018122200,141,1,10,38
962,2018122201,89,1,10,48
963,2018122201,111,1,9,9
964,2018122300,159,1,10,25
965,2018122300,206,1,10,42
966,2018122302,59,1,10,22
967,2018122302,154,2,10,34
968,2018122304,98,2,7,30
969,2018122304,151,1,10,48
970,2018122305,121,1,10,33
971,2018122305,279,1,10,37
972,2018122306,182,1,20,23
973,2018122306,282,1,10,25
974,2018122307,57,1,10,25
975,2018122307,81,2,6,29
976,2018122308,59,1,10,26
977,2018122308,81,2,9,27
978,2018122309,86,1,10,44
979,2018122309,133,1,10,20
980,2018122310,59,1,10,33
981,2018122310,176,2,10,23
982,2018122311,51,1,10,25
983,2018122311,104,1,10,49
984,2018122312,59,1,10,28
985,2018122312,110,1,10,43
986,2018122313,105,2,9,41
987,2018122313,176,1,10,20
988,2018122314,51,1,10,25
989,2018122314,160,1,10,22
990,2018122400,61,1,10,23
991,2018122400,83,2,7,26
992,2018123000,61,1,10,34
993,2018123000,83,2,4,40
994,2018123001,59,1,10,34
995,2018123001,87,2,1,43
996,2018123002,73,2,10,25
997,2018123002,147,1,10,21
998,2018123003,51,1,10,25
999,2018123003,184,2,10,38
1000,2018123004,157,1,10,28
1001,2018123004,179,2,6,32
1002,2018123005,140,1,10,29
1003,2018123005,164,2,3,36
1004,2018123006,51,1,10,25
1005,2018123006,73,2,1,34
1006,2018123007,74,1,15,20
1007,2018123007,201,2,10,41
1008,2018123008,96,1,10,38
1009,2018123008,124,1,10,12
1010,2018123009,59,1,10,23
1011,2018123009,128,2,14,31
1012,2018123010,81,2,10,28
1013,2018123010,151,1,10,24
1014,2018123011,155,1,10,8
1015,2018123011,205,1,10,31
1016,2018123012,93,1,10,30
1017,2018123012,115,2,2,38
1018,2018123013,62,1,10,49
1019,2018123013,139,2,10,43
1020,2018123014,84,1,10,42
1021,2018123014,106,2,3,49
1022,2018123015,83,2,10,25
1023,2018123015,105,3,1,34
